,external_image_id,category,price
36495,27837248157,Мебель и интерьер,2000.0
36496,27837469332,Ремонт и строительство,300.0
36497,27820748465,Ремонт и строительство,1500.0
36498,27867680693,Ремонт и строительство,1250.0
36499,27840020171,"Одежда, обувь, аксессуары",2500.0
36500,27093024495,Ремонт и строительство,420.0
36501,27839737367,Ремонт и строительство,2100.0
36502,27841668153,Ремонт и строительство,3515.0
36503,27844772774,Детская одежда и обувь,744.0
36504,27275762360,Ремонт и строительство,2275.0
36505,27847816018,Мебель и интерьер,1200.0
36506,27848438459,Ремонт и строительство,8000.0
36507,27578464459,Товары для детей и игрушки,7000.0
36508,27848420035,Ремонт и строительство,50000.0
36509,27851974395,Ремонт и строительство,12500.0
36510,27453702346,Мебель и интерьер,18940.0
36511,27852437932,Ремонт и строительство,5800.0
36512,27852424743,Спорт и отдых,5000.0
36513,27852327127,Ремонт и строительство,2300.0
36514,27800111809,Ремонт и строительство,5990.0
36515,27800018297,Бытовая техника,850.0
36516,27853595543,Мебель и интерьер,10000.0
36517,27745121816,Мебель и интерьер,19800.0
36518,27853519622,"Одежда, обувь, аксессуары",300.0
36519,25964238650,Товары для детей и игрушки,4000.0
36520,27524073902,Ремонт и строительство,2730.0
36521,16560465081,"Одежда, обувь, аксессуары",850.0
36522,16566944220,Детская одежда и обувь,1200.0
36523,16570488242,Ремонт и строительство,4000.0
36524,16576988436,Ремонт и строительство,16000.0
36525,16602141632,Другие животные,8000.0
36526,16618942913,Часы и украшения,700.0
36527,16629560828,Ремонт и строительство,13990.0
36528,16978237777,Ремонт и строительство,64700.0
36529,16640905025,Ремонт и строительство,12500.0
36530,16656484759,Другие животные,3000.0
36531,16734262143,"Одежда, обувь, аксессуары",1000.0
36532,16799613030,Собаки,1.0
36533,16827756572,Билеты и путешествия,1600.0
36534,16853022245,Ремонт и строительство,249000.0
36535,16878685870,Ремонт и строительство,3118.0
36536,16879400815,Детская одежда и обувь,1000.0
36537,16882318046,Ремонт и строительство,5928.0
36538,16921271627,Товары для компьютера,400.0
36539,25264525024,Товары для детей и игрушки,9200.0
36540,16928654733,Детская одежда и обувь,500.0
36541,17011608245,Собаки,200000.0
36542,16977447602,Товары для детей и игрушки,7000.0
36543,16902927008,Ремонт и строительство,23450.0
36544,17168747273,Собаки,1.0
36545,17005758162,Оргтехника и расходники,2000.0
36546,17013176075,Мебель и интерьер,80.0
36548,16876496268,Ремонт и строительство,191300.0
36549,17103121264,Часы и украшения,120.0
36550,17112351654,Ремонт и строительство,700.0
36552,17282893831,Кошки,10000.0
36553,17349434681,Билеты и путешествия,555.0
36554,17354678901,Детская одежда и обувь,500.0
36555,17357896892,Другие животные,1.0
36556,17369706253,Товары для детей и игрушки,40000.0
36557,17370781779,Мебель и интерьер,150.0
36558,17388427712,Товары для компьютера,152.0
36559,17393443135,Ремонт и строительство,1280.0
36560,21667230248,Ремонт и строительство,220.0
36561,20618659750,Ремонт и строительство,650.0
36562,17425695857,Ремонт и строительство,9000.0
36563,17437579583,Собаки,20000.0
36564,18282826668,Товары для детей и игрушки,9990.0
36565,17522630969,Кошки,23000.0
36566,17530087364,Бытовая техника,8500.0
36567,17559592476,Товары для животных,1100.0
36568,17564177756,Мебель и интерьер,680.0
36569,17709651067,Ремонт и строительство,13114.0
36570,17709655428,Кошки,10300.0
36571,17722007214,Ремонт и строительство,445032.0
36572,17761581049,"Одежда, обувь, аксессуары",8500.0
36573,17765297401,"Одежда, обувь, аксессуары",8500.0
36574,18285926133,Мебель и интерьер,27700.0
36575,17705939424,Детская одежда и обувь,700.0
36576,18285905572,Мебель и интерьер,18600.0
36577,20441460109,Ремонт и строительство,299.0
36578,18490158767,Ремонт и строительство,1500.0
36579,17834413341,Товары для детей и игрушки,400.0
36580,17859126612,Кошки,10000.0
36581,24994549220,Ремонт и строительство,14990.0
36582,17898987156,"Одежда, обувь, аксессуары",800.0
36583,17900102176,Коллекционирование,1.0
36584,17900144440,Коллекционирование,1.0
36585,17907309010,Мебель и интерьер,700.0
36586,17922077532,Ремонт и строительство,50.0
36587,17928826085,Ремонт и строительство,1500.0
36588,21541082845,Товары для детей и игрушки,400.0
36589,17931039858,Мебель и интерьер,1700.0
36590,17972535361,Собаки,50000.0
36591,17975265989,Товары для животных,10461.0
36592,18014225267,Кошки,10000.0
36593,18143183962,Кошки,10000.0
36594,18170687280,Детская одежда и обувь,1500.0
36595,18182409727,"Одежда, обувь, аксессуары",13900.0
36596,18237223885,Мебель и интерьер,350.0
36597,18263879290,Товары для компьютера,4000.0
36598,18283238843,Ремонт и строительство,6000.0
36599,18286784071,Детская одежда и обувь,200.0
36600,18306213968,Ремонт и строительство,550.0
36601,18306385049,Ремонт и строительство,3500.0
36602,17921789711,Мебель и интерьер,32063.0
36603,18340642678,Мебель и интерьер,300.0
36604,18341239383,"Одежда, обувь, аксессуары",14790.0
